file	producer_bucket	has_struct_layer	separable_cut_crease	n_struct_layers
281122_024053-434036.pdf	office_print			0
281122_024555-868190.pdf	other			0
281122_024702-854956.pdf	other			0
281122_051745-666450.pdf	cairo			0
281122_054645-995230.pdf	adobe			0
281122_073740-147246.pdf	cairo			0
281122_074431-406441.pdf	cairo			0
281122_081254-924632.pdf	cairo			0
281122_082948-544138.pdf	bcsi_packdesign			0
281122_083003-644350.pdf	adobe	Y	Y	1
281122_083742-676988.pdf	office_print			0
281122_084142-635731.pdf	bcsi_packdesign			0
281122_084202-496710.PDF	bcsi_packdesign			0
281122_090405-225979.pdf	adobe			0
281222_021444-916066.PDF	bcsi_packdesign			0
281222_021454-821414.pdf	bcsi_packdesign			0
281222_030925-612543.PDF	bcsi_packdesign			0
281222_030937-325926.pdf	bcsi_packdesign			0
290323_011727-103914.pdf	office_print			0
290323_014453-162356.pdf	other			0
290323_040329-944447.PDF	bcsi_packdesign			0
290323_040334-575159.pdf	bcsi_packdesign			0
290323_041415-731593.PDF	bcsi_packdesign			0
290323_041419-735431.pdf	bcsi_packdesign			0
290323_041845-587251.pdf	adobe			0
290323_042334-909667.PDF	bcsi_packdesign			0
290323_042338-588274.pdf	bcsi_packdesign			0
290323_060422-864417.PDF	bcsi_packdesign			0
290323_060825-334217.PDF	bcsi_packdesign			0
290323_065214-842288.PDF	bcsi_packdesign			0
290323_065653-165745.PDF	bcsi_packdesign			0
290323_070114-832912.pdf	bcsi_packdesign			0
290323_070119-229377.PDF	bcsi_packdesign			0
290323_070125-474344.pdf	adobe			0
290323_071649-928980.pdf	bcsi_packdesign			0
290323_071653-156193.PDF	bcsi_packdesign			0
290323_072124-465897.pdf	office_print			0
290323_074244-505483.PDF	bcsi_packdesign			0
290323_074248-597132.pdf	bcsi_packdesign			0
290323_074334-726839.pdf	other			0
290323_082013-833879.pdf	cairo			0
290323_083814-843485.pdf	cairo			0
290323_094118-607377.PDF	bcsi_packdesign			0
290423_020934-415453.PDF	bcsi_packdesign			0
290423_020954-899010.pdf	bcsi_packdesign			0
290423_021138-529265.PDF	bcsi_packdesign			0
290423_022755-312419.PDF	adobe			0
290423_022811-323139.pdf	adobe	Y	Y	1
290423_023004-896963.PDF	bcsi_packdesign			0
290423_023007-569353.pdf	bcsi_packdesign			0
290423_023759-225559.pdf	bcsi_packdesign			0
290423_023803-377823.PDF	bcsi_packdesign			0
290423_025139-812310.PDF	bcsi_packdesign			0
290423_025143-894871.pdf	bcsi_packdesign			0
290523_013854-521736.pdf	adobe			0
290523_013902-719297.pdf	adobe	Y	Y	1
290523_013910-579746.pdf	other			0
290523_015752-152986.pdf	bcsi_packdesign			0
290523_015759-879368.pdf	adobe	Y	Y	1
290523_021559-871236.PDF	adobe			0
290523_021604-652695.pdf	adobe	Y	Y	1
290523_021613-573660.pdf	other			0
290523_055457-142475.pdf	cairo			0
290523_060004-611346.pdf	other			0
290523_070756-255958.pdf	adobe			0
290523_071956-105832.PDF	bcsi_packdesign			0
290523_072529-226554.pdf	adobe			0
290523_072536-287692.pdf	adobe			0
290523_072543-126972.pdf	adobe			0
290523_081512-588010.pdf	adobe	Y	Y	1
290523_083546-855523.pdf	cairo			0
290523_084049-134542.pdf	adobe	Y	Y	1
290523_084145-545335.pdf	cairo			0
290622_014313.pdf	other			0
290622_015618.pdf	office_print			0
290622_020034.PDF	bcsi_packdesign			0
290622_020037.pdf	bcsi_packdesign			0
290622_020044.pdf	other			0
290622_021540.pdf	other			0
290622_021543.pdf	other			0
290622_022538.pdf	adobe	Y	Y	1
290622_022557.pdf	office_print			0
290622_035502.pdf	other			0
290622_083016.pdf	other			0
290622_093644.pdf	adobe			0
290623_095851-624525.pdf	cairo			0
290623_102613-161395.pdf	other			0
290623_113345-399593.pdf	other			0
290623_123314-433415.pdf	other			0
290623_123419-211128.pdf	other			0
290623_124809-395299.pdf	other			0
290623_125721-649384.pdf	other			0
290623_125736-913791.pdf	office_print			0
290623_130757-687554.pdf	other			0
290623_130804-572720.pdf	office_print			0
290623_175125-724829.PDF	bcsi_packdesign			0
290623_175135-361757.pdf	bcsi_packdesign			0
290623_175422-925197.PDF	bcsi_packdesign			0
290623_175509-687527.pdf	bcsi_packdesign			0
290623_185843-634022.pdf	other			0
290623_201026-945343.pdf	other			0
290722_013528.pdf	cairo			0
290722_040014.pdf	adobe			0
290722_074719.pdf	adobe	Y	Y	1
290722_074724.PDF	adobe			0
290722_080936.PDF	adobe			0
290722_081002.pdf	adobe	Y	Y	1
290722_090006.PDF	bcsi_packdesign			0
290722_090011.pdf	adobe	Y	Y	1
290722_094001.PDF	bcsi_packdesign			0
290722_094006.pdf	adobe	Y	Y	1
290822_014637-479617.pdf	adobe	Y	Y	1
290822_023404-465660.pdf	cairo			0
290822_034616-318833.pdf	office_print			0
290822_034642-376982.PDF	bcsi_packdesign			0
290822_034651-216318.PDF	adobe	Y	Y	1
290822_034742-319737.PDF	adobe	Y	Y	1
290822_034753-605093.PDF	bcsi_packdesign			0
290822_034759-576474.pdf	office_print			0
290822_035002-335267.pdf	other			0
290822_042158-362744.pdf	adobe			0
290822_062408-928315.pdf	adobe	Y		1
290822_062411-678852.pdf	adobe	Y		1
290822_062415-566567.pdf	adobe	Y		1
290822_071245-379650.pdf	adobe	Y		1
290822_072145-336080.PDF	bcsi_packdesign			0
290822_080807-477377.pdf	adobe			0
290822_080933-398689.pdf	adobe	Y		1
290822_084103-717918.pdf	adobe			0
290822_095912-177216.pdf	adobe			0
290823_093348-999516.PDF	adobe			0
290823_093350-594737.pdf	adobe			0
290823_101623-335870.pdf	cairo			0
290823_102453-888883.pdf	other			0
290823_104810-144030.pdf	adobe	Y	Y	1
290823_104824-244789.pdf	office_print			0
290823_111003-283379.pdf	other			0
290823_111019-366380.pdf	adobe			0
290823_111123-365567.pdf	adobe			0
290823_112214-773811.pdf	other			0
290823_113923-258745.pdf	bcsi_packdesign			0
290823_113927-353256.PDF	bcsi_packdesign			0
290823_115622-985615.PDF	bcsi_packdesign			0
290823_115627-592160.pdf	bcsi_packdesign			0
290823_115631-716784.pdf	other			0
290823_115753-948586.pdf	adobe			0
290823_120556-756837.pdf	adobe			0
290823_131825-112587.pdf	adobe			0
290823_151545-449197.pdf	other			0
290823_163742-297490.pdf	cairo			0
290823_181052-716181.PDF	bcsi_packdesign			0
290922_013419-166038.PDF	bcsi_packdesign			0
290922_013436-955827.pdf	adobe	Y	Y	1
290922_013911-206639.PDF	bcsi_packdesign			0
290922_013933-913819.pdf	adobe	Y	Y	1
290922_015528-507348.pdf	cairo			0
290922_040653-245412.PDF	bcsi_packdesign			0
290922_040658-595039.pdf	adobe	Y	Y	1
290922_043531-496115.pdf	other			0
290922_043609-591942.pdf	other			0
290922_043618-339561.pdf	other			0
290922_090828-362122.PDF	bcsi_packdesign			0
291022_093040-512486.pdf	other			0
291022_093043-279045.pdf	adobe	Y	Y	1
291022_093047-965442.PDF	bcsi_packdesign			0
291122_002247-697197.pdf	adobe			0
291122_032213-403379.pdf	office_print			0
2PA1N000294_090522_111733.pdf	other			0
300123_003642-818796.PDF	bcsi_packdesign			0
300123_003648-343230.pdf	bcsi_packdesign			0
300123_003653-211814.pdf	office_print			0
300123_005521-425544.pdf	adobe	Y	Y	1
300123_005528-938048.pdf	office_print			0
300123_005659-862580.pdf	other			0
300123_005943-455241.PDF	bcsi_packdesign			0
300123_005947-667830.pdf	adobe	Y	Y	1
300123_005951-346975.pdf	adobe			0
300123_010253-203375.pdf	other			0
300123_011209-756781.pdf	adobe			0
300123_011513-233885.pdf	office_print			0
300123_015604-248444.pdf	bcsi_packdesign			0
300123_015610-467194.PDF	bcsi_packdesign			0
300123_015748-323194.PDF	adobe			0
300123_020443-272413.pdf	adobe			0
300123_023452-269767.pdf	other			0
300123_035122-543352.pdf	adobe	Y	Y	1
300123_035353-177965.pdf	adobe	Y	Y	1
300123_041101-572847.pdf	other			0
300123_041112-173697.PDF	adobe			0
300123_041114-339470.pdf	adobe	Y	Y	1
300123_045639-474855.pdf	other			0
300123_062818-991512.PDF	adobe			0
300123_062822-157236.pdf	adobe	Y	Y	1
300123_063542-335113.pdf	cairo			0
300123_071133-941240.pdf	adobe			0
300123_071503-573450.pdf	adobe			0
300123_072758-363713.PDF	bcsi_packdesign			0
300123_072803-721046.pdf	adobe	Y	Y	1
300123_073004-473055.pdf	other			0
300123_075015-868136.pdf	adobe	Y	Y	1
300123_075027-973458.pdf	office_print			0
300123_083816-277364.PDF	adobe			0
300123_083820-818733.pdf	adobe	Y	Y	1
300123_084414-477733.PDF	adobe			0
300123_084421-274541.pdf	adobe			0
300323_012516-692127.PDF	bcsi_packdesign			0
300323_033423-178139.PDF	bcsi_packdesign			0
300323_041257-291788.PDF	adobe			0
300323_041300-616088.pdf	adobe	Y	Y	1
300323_061930-678879.PDF	bcsi_packdesign			0
300323_094324-916039.pdf	other			0
300323_095814-687983.pdf	cairo			0
300323_100156-511791.pdf	cairo			0
300523_022420-638096.pdf	adobe			0
300523_024835-704354.pdf	other			0
300523_055513-297581.pdf	office_print			0
300523_055757-973724.pdf	office_print			0
300523_055821-378362.pdf	adobe	Y	Y	3
300523_060509-779239.PDF	bcsi_packdesign			0
300523_061007-106938.pdf	adobe			0
300523_061603-681560.pdf	adobe			0
300523_062341-352059.PDF	adobe			0
300523_062840-516324.PDF	adobe			0
300523_065221-363172.pdf	bcsi_packdesign			0
300523_085113-746929.pdf	office_print			0
300523_085304-998976.pdf	office_print			0
300523_085400-989369.pdf	office_print			0
300523_085407-978256.pdf	office_print			0
300523_085447-985615.pdf	office_print			0
300523_105209-881537.pdf	office_print			0
300622_021803.pdf	adobe			0
300622_022456.pdf	office_print			0
300622_023132.pdf	adobe			0
300622_023136.pdf	office_print			0
300622_072907.pdf	cairo			0
300622_073338.pdf	office_print			0
300622_073347.PDF	bcsi_packdesign			0
300622_073351.pdf	bcsi_packdesign			0
300622_073356.pdf	bcsi_packdesign			0
300622_073401.pdf	office_print			0
300622_073504.pdf	office_print			0
300622_073509.PDF	bcsi_packdesign			0
300622_073515.pdf	bcsi_packdesign			0
300622_073519.pdf	bcsi_packdesign			0
300622_073625.pdf	office_print			0
300622_073650.PDF	bcsi_packdesign			0
300622_073659.pdf	bcsi_packdesign			0
300622_073704.pdf	bcsi_packdesign			0
300622_084041.pdf	other			0
300622_085942.pdf	office_print			0
300622_090007.pdf	office_print			0
300622_093230.pdf	cairo			0
300623_095450-369441.PDF	bcsi_packdesign			0
300623_095453-466866.pdf	bcsi_packdesign			0
300623_101742-709599.pdf	other			0
300623_101858-922256.pdf	other			0
300623_103039-866874.pdf	cairo			0
300623_103109-367130.pdf	adobe	Y	Y	1
300623_103221-425690.pdf	adobe	Y	Y	1
300623_103333-915254.pdf	cairo			0
300623_103347-938140.pdf	adobe	Y	Y	1
300623_103406-116279.pdf	adobe			0
300623_103613-369377.pdf	cairo			0
300623_103638-656688.pdf	other			0
300623_112904-274961.pdf	bcsi_packdesign			0
300623_112937-165919.PDF	bcsi_packdesign			0
300623_143136-653655.pdf	adobe	Y	Y	1
300623_143143-398114.pdf	office_print			0
300623_143607-324245.pdf	adobe	Y	Y	1
300623_143653-484854.pdf	office_print			0
300623_150458-296230.PDF	bcsi_packdesign			0
300623_150503-901682.pdf	bcsi_packdesign			0
300623_164226-927263.PDF	bcsi_packdesign			0
300623_171029-816659.PDF	bcsi_packdesign			0
300623_172451-696841.PDF	bcsi_packdesign			0
300623_172500-739927.pdf	bcsi_packdesign			0
300623_173357-556020.pdf	adobe	Y		1
300623_173826-688486.PDF	bcsi_packdesign			0
300623_173832-753364.pdf	bcsi_packdesign			0
300623_174842-966913.pdf	adobe			0
300623_174849-772157.pdf	adobe			0
300623_174852-422749.PDF	bcsi_packdesign			0
300722_030326.pdf	bcsi_packdesign			0
300822_022643-185744.pdf	other			0
300822_024447-656661.PDF	bcsi_packdesign			0
300822_024506-518178.pdf	bcsi_packdesign			0
300822_025241-582034.pdf	bcsi_packdesign			0
300822_032458-949792.pdf	adobe	Y	Y	1
300822_032501-516295.PDF	bcsi_packdesign			0
300822_032513-232324.pdf	other			0
300822_032736-144778.pdf	other			0
300822_032850-727560.pdf	adobe	Y	Y	1
300822_033620-153580.pdf	bcsi_packdesign			0
300822_055810-922950.pdf	adobe	Y	Y	1
300822_062523-459982.pdf	adobe	Y	Y	1
300822_063247-647493.pdf	adobe	Y	Y	1
300822_081452-669813.pdf	cairo			0
300822_084245-582188.pdf	office_print			0
300822_092535-413653.PDF	bcsi_packdesign			0
300822_092538-575570.pdf	adobe	Y	Y	1
300822_095007-884324.pdf	adobe	Y	Y	1
300823_103049-222470.pdf	cairo			0
300823_103327-716958.pdf	cairo			0
300823_110137-568878.pdf	adobe			0
300823_110146-969462.pdf	cairo			0
300823_110649-846692.pdf	cairo			0
300823_111334-858976.pdf	cairo			0
300823_111723-793397.pdf	cairo			0
300823_150020-309528.PDF	bcsi_packdesign			0
300823_150025-931954.pdf	bcsi_packdesign			0
300823_152858-496471.pdf	adobe			0
300823_152902-375119.PDF	adobe			0
300823_152905-745220.pdf	adobe	Y	Y	1
300823_152926-835194.pdf	adobe	Y	Y	1
300823_153300-409018.pdf	cairo			0
300823_161213-946248.PDF	adobe			0
300823_162857-171515.pdf	adobe			0
300823_163115-424283.pdf	adobe			0
300823_163630-435845.pdf	other			0
300823_164039-762249.pdf	other			0
300823_170254-743631.pdf	adobe	Y	Y	1
300823_181248-293763.PDF	bcsi_packdesign			0
300823_183221-917145.pdf	cairo			0
300922_012511-106069.pdf	other			0
300922_022145-656597.pdf	adobe	Y	Y	1
300922_022248-228957.pdf	cairo			0
300922_072742-409292.PDF	bcsi_packdesign			0
300922_073456-389558.pdf	other			0
300922_074554-272896.pdf	other			0
300922_074559-204427.pdf	office_print			0
300922_074649-755164.pdf	other			0
300922_080042-155983.pdf	office_print			0
300922_080048-482479.pdf	other			0
300922_091403-872259.pdf	adobe			0
300922_092845-472215.pdf	adobe			0
300922_093053-754680.PDF	bcsi_packdesign			0
300922_093056-906214.pdf	adobe	Y	Y	1
301122_003815-864745.pdf	office_print			0
301122_004146-462417.pdf	bcsi_packdesign			0
301122_004208-315780.PDF	bcsi_packdesign			0
301122_005538-657712.pdf	office_print			0
301122_010541-766754.pdf	office_print			0
301122_061838-256827.pdf	bcsi_packdesign			0
301122_061842-937445.PDF	bcsi_packdesign			0
301122_064439-185177.pdf	other			0
301122_065015-983065.pdf	cairo			0
301122_071921-712672.pdf	adobe	Y	Y	1
301122_085533-737797.pdf	adobe			0
301122_090033-184813.pdf	adobe			0
310123_010356-623181.pdf	other			0
310123_010400-749934.PDF	adobe			0
310123_010452-991356.pdf	adobe	Y	Y	1
310123_062853-244516.pdf	adobe			0
310123_063154-521819.pdf	adobe	Y		1
310123_063243-602964.pdf	adobe	Y	Y	1
310123_063337-159127.pdf	adobe	Y		1
310123_071211-961029.PDF	adobe			0
310123_071214-181724.pdf	adobe	Y	Y	1
310123_072429-118983.PDF	adobe			0
310123_072434-444612.pdf	adobe	Y	Y	1
310123_075103-761143.PDF	adobe			0
310123_075107-877869.pdf	adobe	Y		1
310123_075245-367641.pdf	other			0
310123_081850-748491.pdf	adobe	Y	Y	1
310123_082258-176011.PDF	bcsi_packdesign			0
310123_082307-103584.pdf	other			0
310123_082418-192472.pdf	other			0
310323_005343-267420.pdf	office_print			0
310323_014743-145472.pdf	other			0
310323_014753-347725.pdf	other			0
310323_014801-235832.pdf	office_print			0
310323_023655-549538.pdf	adobe	Y	Y	1
310323_023903-547016.PDF	adobe			0
310323_023907-774715.pdf	adobe	Y	Y	1
310323_025017-954237.PDF	bcsi_packdesign			0
310323_025022-715669.pdf	adobe			0
310323_030257-513263.PDF	bcsi_packdesign			0
310323_030301-197543.pdf	bcsi_packdesign			0
310323_072229-867021.PDF	adobe			0
310323_072322-228199.pdf	adobe	Y	Y	1
310323_072330-667319.pdf	other			0
310323_074436-302054.pdf	adobe			0
310323_074511-895858.pdf	adobe			0
310323_080716-594738.pdf	adobe			0
310323_080718-958622.pdf	adobe	Y	Y	1
310323_080749-152593.pdf	adobe			0
310323_080753-756452.pdf	adobe	Y	Y	1
310323_090632-618875.PDF	bcsi_packdesign			0
310522_102104.pdf	office_print			0
310522_102115.pdf	office_print			0
310522_102557.pdf	office_print			0
310523_013327-911361.pdf	office_print			0
310523_015736-599626.pdf	bcsi_packdesign			0
310523_020441-273079.PDF	adobe			0
310523_020745-378873.PDF	adobe			0
310523_032810-793572.pdf	cairo			0
310523_033508-397456.pdf	cairo			0
310523_033719-407218.pdf	cairo			0
310523_040023-275088.pdf	adobe	Y	Y	1
310523_040324-254158.pdf	office_print			0
310523_041431-926459.pdf	other			0
310523_065140-952262.PDF	bcsi_packdesign			0
310523_065144-803425.pdf	bcsi_packdesign			0
310523_065151-982471.pdf	adobe			0
310523_070259-595486.PDF	bcsi_packdesign			0
310523_082639-291123.pdf	other			0
310523_082741-607678.pdf	other			0
310523_084407-839690.pdf	bcsi_packdesign			0
310523_084420-966758.PDF	bcsi_packdesign			0
310523_084740-182327.PDF	bcsi_packdesign			0
310523_084749-448567.pdf	bcsi_packdesign			0
310523_092419-254543.PDF	bcsi_packdesign			0
310523_092426-452152.pdf	bcsi_packdesign			0
310523_092955-198348.PDF	bcsi_packdesign			0
310523_093003-665582.pdf	bcsi_packdesign			0
310523_093553-866427.PDF	bcsi_packdesign			0
310523_100438-536057.pdf	adobe			0
310523_100835-245412.pdf	office_print			0
310723_092252-869277.PDF	bcsi_packdesign			0
310723_092312-554885.pdf	bcsi_packdesign			0
310723_112644-245054.pdf	cairo			0
310723_113902-424366.pdf	adobe			0
310723_121208-242084.pdf	other			0
310723_121215-386945.pdf	other			0
310723_122934-289913.pdf	other			0
310723_131643-752013.pdf	cairo			0
310723_155902-116279.PDF	bcsi_packdesign			0
310723_180346-442930.pdf	office_print			0
310822_010449-191393.PDF	adobe			0
310822_010501-853814.pdf	other			0
310822_010536-547254.pdf	office_print			0
310822_010607-399915.pdf	bcsi_packdesign			0
310822_034610-994956.PDF	bcsi_packdesign			0
310823_093602-924212.pdf	adobe	Y	Y	1
310823_105000-294128.pdf	cairo			0
310823_105314-647137.pdf	cairo			0
310823_110357-314967.pdf	cairo			0
310823_112217-911689.pdf	cairo			0
310823_112534-642815.pdf	cairo			0
310823_112931-235028.pdf	cairo			0
310823_113225-688725.pdf	cairo			0
310823_113520-182327.pdf	cairo			0
310823_114836-433588.pdf	cairo			0
310823_115323-219918.pdf	cairo			0
310823_120359-375119.pdf	adobe	Y	Y	1
310823_121330-522029.pdf	cairo			0
310823_121351-992050.PDF	bcsi_packdesign			0
310823_145832-823122.pdf	adobe			0
310823_145933-762459.PDF	bcsi_packdesign			0
310823_145938-506626.pdf	adobe			0
310823_161245-214965.pdf	office_print			0
310823_164804-621227.pdf	cairo			0
310823_174716-918826.pdf	adobe	Y	Y	1
310823_174721-436768.pdf	adobe	Y	Y	1
310823_183804-978831.pdf	office_print			0
311022_031742-142384.pdf	bcsi_packdesign			0
311022_071709-624552.PDF	bcsi_packdesign			0
311022_071735-428778.pdf	bcsi_packdesign			0
311022_073113-379441.PDF	bcsi_packdesign			0
311022_073147-769815.pdf	bcsi_packdesign			0
311022_095244-487733.PDF	bcsi_packdesign			0
311022_095521-631921.pdf	bcsi_packdesign			0
50005093 Allowrie_MCT_DISPLAY BOX 10x200	adobe	Y	Y	1
8701012810 BOX STUN 6x20g Paper Catan_F0	adobe	Y	Y	1
ARS Plus Coil8 (New Logo)_LS_Lavender_F0	adobe	Y	Y	1
ARS Plus Coil8 (New Logo)_LS_Sakura_F007	adobe	Y	Y	1
ART_2PAGB000890_050422_101202.pdf	other			0
ART_2PAGB000891_050422_101146.pdf	other			0
AW GF1.  ขิงผสมขมิ้น_060422_170016.pdf	adobe			0
AW GF_060422_152807.pdf	adobe			0
AW Logan Box_290422_151650.pdf	adobe	Y	Y	1
AW SAIRAMIRROR SPAY LIMITED - 650507_090	adobe			0
AW มันซ์ พิงค์ X15_290422_174647.pdf	office_print			0
AWColdBrew MU_060422_175729.pdf	adobe			0
AWColdBrew MU_070422_125729.pdf	adobe			0
AW_DisplayBox_สเปรย์กันยุง_compressed_06	other			0
AW_Lamoon_DisplayBox_Toothpaste_060522_1	adobe			0
aw_Packaging-Sri Vara-FINAL C (1)_200522	adobe			0
AW_เมดิเชน_สีเขียว_1-4-65_060422_111235.	adobe			0
BOX KHUN DAO BIG_120422_145127.PDF	bcsi_packdesign			0
BOX KHUN DAO SMALL_120422_145101.PDF	bcsi_packdesign			0
Box VAHiNe Kawaii_110522_145214.pdf	other			0
Box VAHiNe Kawaii_110522_145515.pdf	other			0
Box VAHiNe Kawaii_110522_145639.pdf	other			0
C6409010R5_L120xW35xD187 mm_กล่องแกงเผ็ด	adobe			0
C6505006R1_L242xW222xD189 mm_กล่องนอกแกง	adobe			0
C6505006R1_L242xW222xD189 mm_กล่องนอกแกง	adobe			0
Die-Line_Yunhee_Serum_100522_100508.pdf	adobe	Y	Y	1
DIECUT LAY F009523 F009524_110522_114151	adobe	Y	Y	1
Diecut_ARB-00015-2105003_Insert-Box PEAR	adobe			0
Dr.pong [Converted]_210522_142759.pdf	adobe			0
E21120081_060522_150914.pdf	cairo			0
E22030108_100522_100543.pdf	cairo			0
E22030215_210422_094144.pdf	other			0
E22030275_230522_172833.pdf	cairo			0
E22030350 กล่องเบเกอรี่ HARIO CAFE_12042	bcsi_packdesign			0
